rank_test_score,mean_validation_MAE,std_validation_MAE,mean_training_MAE,mean_fit_time,params
1,96.68741416931152,6.638699992575381,28.51878595352173,8.449544489383698,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 700, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}"
2,96.88446617126465,8.442639665547004,41.08431911468506,15.9590665102005,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 900, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1.0}"
3,97.14219093322754,7.804172177301948,27.59336566925049,16.228712797164917,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 900, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.025, 'gamma': 0.2, 'colsample_bytree': 0.9}"
4,97.74024772644043,6.83043510604177,19.482052087783813,10.030648648738861,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 1200, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 1.0}"
5,98.46960258483887,7.490805408056266,13.33104419708252,18.675960421562195,"{'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 700, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}"
6,99.14212608337402,6.987237612212286,15.187936425209045,21.630638539791107,"{'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 1200, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.05, 'colsample_bytree': 1.0}"
7,99.65320205688477,6.6779565520813655,4.7181113213300705,25.508664071559906,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 1200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.075, 'gamma': 0.5, 'colsample_bytree': 0.9}"
8,99.68045043945312,7.99711054753381,15.707386016845703,12.124955177307129,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.075, 'gamma': 0.5, 'colsample_bytree': 0.8}"
9,100.53016471862793,7.743816667436975,25.367727994918823,8.068251073360443,"{'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 1.0, 'n_estimators': 900, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9}"
10,101.6697769165039,7.460980284183018,16.887178778648376,11.35378247499466,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.075, 'gamma': 0.2, 'colsample_bytree': 0.7}"
11,101.90189743041992,6.817563417745039,10.866799712181091,13.36305171251297,"{'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.8}"
12,102.49166107177734,12.446838111493358,36.983474254608154,6.326987624168396,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.075, 'gamma': 0.05, 'colsample_bytree': 1.0}"
13,102.98073196411133,7.941295305144341,13.924761056900024,40.163151264190674,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 900, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.025, 'gamma': 0.5, 'colsample_bytree': 0.7}"
14,103.21388816833496,5.142959512030332,38.4457221031189,6.077778875827789,"{'subsample': 0.9, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1200, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.075, 'gamma': 0.05, 'colsample_bytree': 0.7}"
15,103.9486312866211,10.000254013844831,36.1662654876709,10.050148606300354,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.025, 'gamma': 0.5, 'colsample_bytree': 0.7}"
16,104.52742004394531,12.149607299271949,31.170363426208496,17.030969262123108,"{'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 1200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.025, 'gamma': 0.2, 'colsample_bytree': 1.0}"
17,104.66582298278809,5.692850841905772,39.617846965789795,4.206631422042847,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.01, 'n_estimators': 900, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.05, 'colsample_bytree': 0.7}"
18,104.86054992675781,10.331722592019569,17.991767644882202,27.56744110584259,"{'subsample': 1.0, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.025, 'gamma': 0.1, 'colsample_bytree': 0.7}"
19,104.86656379699707,6.478890069212817,46.0132999420166,4.598531782627106,"{'subsample': 0.9, 'reg_lambda': 10.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.7}"
20,104.98788261413574,7.980197098293614,24.18539261817932,12.723110020160675,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.7}"
21,105.82963752746582,10.576198725088101,25.688008546829224,9.337749540805817,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.05, 'colsample_bytree': 0.7}"
